Year_name,Year_Year_Player_name,Year_Year_Player_College,Year_Year_Player_Tm,Year_Year_Player_Yrs,Year_Year_Player_G,Year_Year_Player_MP,Year_Year_Player_PTS,Year_Year_Player_TRB,Year_Year_Player_AST,Year_Year_Player_FG,Year_Year_Player_Three_point,Year_Year_Player_FT_per,Year_Year_Player_MP_per_game,Year_Year_Player_PTS_per_game,Year_Year_Player_TRB_per_game,Year_Year_Player_AST_per_game,Year_Year_Player_WS_per_game,Year_Year_Player_WS_div48,Year_Year_Player_BPM,Year_Year_Player_VORP
2003,Malick Badiane,,HOU,,,,,,,,,,,,,,,,,
2003,Matt Bonner,Florida,CHI,12,792,13356,4632,2371,552,0.464,0.414,0.78,16.9,5.8,3,0.7,38.5,0.138,1,10.1
2003,Sani Bečirovič,,DEN,,,,,,,,,,,,,,,,,
2003,Mo Williams,Alabama,UTA,13,818,23872,10759,2264,3990,0.434,0.378,0.871,29.2,13.2,2.8,4.9,40,0.08,-0.3,10
2003,James Lang,,NOH,1,11,55,11,11,2,0.444,,0.6,5,1,1,0.2,0.1,0.047,-6.4,-0.1
2003,James Jones,Miami (FL),IND,14,709,11098,3717,1276,366,0.401,0.401,0.84,15.7,5.2,1.8,0.5,25.2,0.109,-0.1,5.4
2003,Paccelis Morlende,,PHI,,,,,,,,,,,,,,,,,
2003,Kyle Korver,Creighton,NJN,17,1232,31183,11953,3643,2114,0.442,0.429,0.877,25.3,9.7,3,1.7,73.4,0.113,0.6,20.7
2003,Remon Van de Hare,,TOR,,,,,,,,,,,,,,,,,
2003,Tommy Smith,Arizona State,CHI,,,,,,,,,,,,,,,,,
2003,Nedžad Sinanović,,POR,,,,,,,,,,,,,,,,,
2003,Rick Rickert,Minnesota,MIN,,,,,,,,,,,,,,,,,
2003,Brandon Hunter,Ohio University,BOS,2,67,630,220,187,22,0.476,0,0.488,9.4,3.3,2.8,0.3,0.7,0.055,-3.7,-0.3
2003,Xue Yuyang,,DAL,,,,,,,,,,,,,,,,,
2003,Andreas Glyniadakis,,DET,1,13,81,17,8,1,0.471,,0.5,6.2,1.3,0.6,0.1,-0.2,-0.143,-14,-0.2
2004,Dwight Howard,,ORL,16,1113,37290,18631,13691,1580,0.586,0.132,0.565,33.5,16.7,12.3,1.4,134.2,0.173,2.1,38.4
2004,Emeka Okafor,UConn,CHA,10,616,19055,7370,5967,520,0.512,0,0.586,30.9,12,9.7,0.8,45.3,0.114,-0.6,6.8
2004,Ben Gordon,UConn,CHI,11,744,20366,11084,1851,1868,0.432,0.401,0.857,27.4,14.9,2.5,2.5,33.3,0.078,-0.3,8.7
2004,Shaun Livingston,,LAC,14,833,17188,5231,1989,2483,0.486,0.178,0.794,20.6,6.3,2.4,3,29.9,0.084,-1,4.3
2004,Devin Harris,Wisconsin,WAS,15,985,23963,10597,2151,3869,0.432,0.325,0.796,24.3,10.8,2.2,3.9,54.9,0.11,0.6,15.5
2004,Josh Childress,Stanford,ATL,8,391,10432,3548,1850,609,0.522,0.329,0.779,26.7,9.1,4.7,1.6,25.7,0.118,0.8,7.4
2004,Luol Deng,Duke,PHO,15,902,30941,13361,5468,2042,0.456,0.332,0.769,34.3,14.8,6.1,2.3,74,0.115,0.9,22.9
2004,Rafael Araújo,BYU,TOR,3,139,1585,389,395,41,0.405,0.25,0.679,11.4,2.8,2.8,0.3,-0.4,-0.013,-7.2,-2.1
2004,Andre Iguodala,Arizona,PHI,16,1129,37452,13552,5709,4872,0.465,0.333,0.709,33.2,12,5.1,4.3,97,0.124,2.2,40.1
2004,Luke Jackson,Oregon,CLE,4,73,724,252,89,58,0.357,0.36,0.732,9.9,3.5,1.2,0.8,0.2,0.01,-3.7,-0.3
2004,Andris Biedriņš,,GSW,10,516,11146,3247,3631,467,0.594,0,0.5,21.6,6.3,7,0.9,30.7,0.132,-0.4,4.6
2004,Robert Swift,,SEA,4,97,1500,416,376,20,0.506,,0.61,15.5,4.3,3.9,0.2,1.7,0.054,-3.8,-0.7
2004,Sebastian Telfair,,POR,10,564,12149,4183,898,1960,0.39,0.319,0.777,21.5,7.4,1.6,3.5,5,0.02,-3.4,-4.2
2004,Kris Humphries,Minnesota,UTA,13,800,14232,5350,4314,556,0.463,0.293,0.7,17.8,6.7,5.4,0.7,30.3,0.102,-1.7,1.2
2004,Al Jefferson,,BOS,14,915,26299,14343,7690,1347,0.499,0.121,0.711,28.7,15.7,8.4,1.5,71,0.13,1.2,21.3
2004,Kirk Snyder,Nevada,UTA,4,211,3540,1333,491,241,0.438,0.327,0.699,16.8,6.3,2.3,1.1,4.5,0.061,-1.2,0.7
2004,Josh Smith,,ATL,13,894,29000,12996,6653,2789,0.452,0.285,0.632,32.4,14.5,7.4,3.1,51,0.084,1.7,27.2
2004,J.R. Smith,,NOH,16,977,26275,12148,3073,2077,0.419,0.373,0.733,26.9,12.4,3.1,2.1,46.3,0.084,0.2,14.7
2004,Dorell Wright,,MIA,11,549,12280,4597,2093,850,0.424,0.365,0.806,22.4,8.4,3.8,1.5,25.9,0.101,0.9,9.1
2004,Jameer Nelson,Saint Joseph's,DEN,14,878,24539,9940,2595,4508,0.436,0.368,0.81,27.9,11.3,3,5.1,48.3,0.094,-0.1,11.6
2004,Pavel Podkolzin,,UTA,2,6,28,4,9,0,0,,0.5,4.7,0.7,1.5,0,-0.1,-0.163,-15,-0.1
2004,Viktor Khryapa,,NJN,4,143,2351,643,492,142,0.443,0.292,0.658,16.4,4.5,3.4,1,2,0.041,-3.5,-0.9
2004,Sergei Monia,,POR,1,26,343,77,52,19,0.333,0.265,0.714,13.2,3,2,0.7,-0.2,-0.025,-5.3,-0.3
2004,Delonte West,Saint Joseph's,BOS,8,432,11842,4198,1265,1540,0.448,0.372,0.826,27.4,9.7,2.9,3.6,24.5,0.099,0.9,8.7
2004,Tony Allen,Oklahoma State,BOS,14,820,18055,6654,2884,1077,0.475,0.282,0.709,22,8.1,3.5,1.3,38.7,0.103,0.3,10.4
2004,Kevin Martin,Western Carolina University,SAC,12,714,21559,12396,2278,1352,0.437,0.384,0.87,30.2,17.4,3.2,1.9,61.3,0.137,1,16.1
2004,Sasha Vujačić,,LAL,10,581,8908,3094,1093,748,0.39,0.367,0.858,15.3,5.3,1.9,1.3,16,0.086,-1,2.3
2004,Beno Udrih,,SAS,13,831,18185,6952,1712,2858,0.463,0.349,0.833,21.9,8.4,2.1,3.4,31.4,0.083,-0.9,4.9
2004,David Harrison,Colorado,IND,4,189,2686,949,549,47,0.53,,0.525,14.2,5,2.9,0.2,3.2,0.057,-4.4,-1.7
2004,Anderson Varejão,,ORL,13,627,15051,4561,4511,734,0.51,0.024,0.631,24,7.3,7.2,1.2,46.4,0.148,0.3,8.9
2004,Jackson Vroman,Iowa State,CHI,2,87,1111,285,261,51,0.408,0,0.58,12.8,3.3,3,0.6,0,0.001,-5.1,-0.9
2004,Peter John Ramos,,WAS,1,6,20,11,4,0,0.5,,0.5,3.3,1.8,0.7,0,0,-0.108,-10,0
2004,Lionel Chalmers,Xavier,LAC,1,36,433,111,31,51,0.336,0.245,0.625,12,3.1,0.9,1.4,-0.2,-0.025,-5.3,-0.4
2004,Donta Smith,Southeastern Illinois College,ATL,2,61,560,165,66,48,0.421,0.308,0.65,9.2,2.7,1.1,0.8,0.5,0.043,-3.2,-0.2
2004,Andre Emmett,Texas Tech,SEA,2,14,73,20,8,1,0.462,0,0.615,5.2,1.4,0.6,0.1,0.1,0.04,-5.5,-0.1
2004,Antonio Burks,Memphis,ORL,2,81,789,186,49,104,0.387,0.235,0.571,9.7,2.3,0.6,1.3,0.1,0.004,-5,-0.6
2004,Royal Ivey,Texas,ATL,10,492,6162,1641,557,501,0.406,0.361,0.706,12.5,3.3,1.1,1,4.5,0.035,-3.8,-2.7
2004,Chris Duhon,Duke,CHI,9,606,15526,3946,1364,2690,0.393,0.363,0.784,25.6,6.5,2.3,4.4,25,0.077,-1.2,3.2
2004,Albert Miralles,,TOR,,,,,,,,,,,,,,,,,
2004,Justin Reed,Ole Miss,BOS,3,136,1436,472,186,68,0.404,0,0.752,10.6,3.5,1.4,0.5,0.5,0.016,-5.9,-1.4
2004,David Young,NC Central,SEA,,,,,,,,,,,,,,,,,
2004,Viktor Sanikidze,,ATL,,,,,,,,,,,,,,,,,
2004,Trevor Ariza,UCLA,NYK,16,1064,31650,11215,5130,2297,0.423,0.352,0.732,29.7,10.5,4.8,2.2,62.5,0.095,0.7,21.8
2004,Tim Pickett,Florida State,NOH,,,,,,,,,,,,,,,,,
2004,Bernard Robinson,Michigan,CHA,3,128,1909,576,315,126,0.417,0.161,0.786,14.9,4.5,2.5,1,2,0.049,-2.1,0
2004,Ha Seung-Jin,,POR,2,46,316,70,67,3,0.519,,0.5,6.9,1.5,1.5,0.1,-0.2,-0.029,-8.8,-0.5
2004,Pape Sow,Cal State Fullerton,MIA,3,76,879,219,214,12,0.416,,0.678,11.6,2.9,2.8,0.2,0.8,0.044,-5.7,-0.8
2004,Ricky Minard,Morehead State University,SAC,,,,,,,,,,,,,,,,,
2004,Sergei Lishouk,,MEM,,,,,,,,,,,,,,,,,
2004,Vassilis Spanoulis,,DAL,1,31,272,85,22,28,0.319,0.172,0.81,8.8,2.7,0.7,0.9,-0.1,-0.01,-5.9,-0.3
2004,Christian Drejer,Florida,NJN,,,,,,,,,,,,,,,,,
2004,Romain Sato,Xavier,SAS,,,,,,,,,,,,,,,,,
2004,Matt Freije,Vanderbilt,MIA,2,42,588,133,85,27,0.293,0.224,0.714,14,3.2,2,0.6,-0.6,-0.047,-6,-0.6
2004,Rickey Paulding,Missouri,DET,,,,,,,,,,,,,,,,,
2004,Luis Flores,Manhattan College,HOU,1,16,77,35,3,11,0.483,0.5,1,4.8,2.2,0.2,0.7,0,-0.02,-4.8,0
2004,Marcus Douthit,Providence,LAL,,,,,,,,,,,,,,,,,
2004,Sergei Karaulov,,SAS,,,,,,,,,,,,,,,,,
2004,Blake Stepp,Gonzaga,MIN,,,,,,,,,,,,,,,,,
2004,Rashad Wright,Georgia,IND,,,,,,,,,,,,,,,,,
2005,Andrew Bogut,Utah,MIL,14,706,19862,6808,6112,1546,0.535,0.12,0.557,28.1,9.6,8.7,2.2,50.6,0.122,1.2,16
2005,Marvin Williams,UNC,ATL,15,1072,30159,10965,5546,1373,0.443,0.361,0.808,28.1,10.2,5.2,1.3,65.1,0.104,-0.4,12.3
2005,Deron Williams,Illinois,UTA,12,845,28865,13804,2619,6819,0.445,0.357,0.822,34.2,16.3,3.1,8.1,77.3,0.129,1.9,28.3
2005,Chris Paul,Wake Forest,NOH,15,1020,35558,18829,4611,9653,0.471,0.37,0.87,34.9,18.5,4.5,9.5,180.3,0.243,7.6,86
2005,Raymond Felton,UNC,CHA,14,971,28829,10853,2867,5096,0.412,0.329,0.79,29.7,11.2,3,5.2,40.2,0.067,-0.6,10.1
2005,Martell Webster,,POR,10,580,13914,5056,1811,588,0.418,0.382,0.791,24,8.7,3.1,1,24.7,0.085,-0.8,4.3
2005,Charlie Villanueva,UConn,TOR,11,656,13578,6808,3019,549,0.435,0.341,0.772,20.7,10.4,4.6,0.8,22.6,0.08,-0.6,4.7
2005,Channing Frye,Arizona,NYK,13,890,19772,7786,4002,864,0.44,0.388,0.822,22.2,8.7,4.5,1,38.9,0.094,-0.4,8
2005,Ike Diogu,Arizona State,GSW,6,225,2795,1348,689,69,0.509,0.5,0.786,12.4,6,3.1,0.3,6.5,0.112,-3,-0.7
2005,Andrew Bynum,,LAL,8,418,10690,4822,3221,490,0.556,0.111,0.69,25.6,11.5,7.7,1.2,37.4,0.168,1.4,9.1
2005,Fran Vázquez,,ORL,,,,,,,,,,,,,,,,,
2005,Yaroslav Korolev,,LAC,2,34,168,39,16,13,0.283,0.25,0.625,4.9,1.1,0.5,0.4,-0.1,-0.024,-5.2,-0.1
2005,Sean May,UNC,CHA,4,119,1868,821,481,115,0.458,0.231,0.746,15.7,6.9,4,1,2.6,0.068,-1.7,0.2
2005,Rashad McCants,UNC,MIN,4,249,5037,2479,506,331,0.431,0.368,0.741,20.2,10,2,1.3,3.6,0.035,-1.7,0.4
2005,Antoine Wright,Texas A&M,NJN,6,297,5714,1614,681,295,0.412,0.304,0.674,19.2,5.4,2.3,1,3.1,0.026,-3.7,-2.4
2005,Joey Graham,Oklahoma State,TOR,6,377,6117,2239,1058,207,0.483,0.3,0.815,16.2,5.9,2.8,0.5,7.8,0.061,-3.6,-2.4
2005,Danny Granger,New Mexico,IND,10,586,18487,9855,2888,1097,0.434,0.38,0.848,31.5,16.8,4.9,1.9,48.5,0.126,1.8,17.7
2005,Gerald Green,,BOS,12,658,13026,6412,1639,596,0.417,0.361,0.818,19.8,9.7,2.5,0.9,18.4,0.068,-1.3,2.4
2005,Hakim Warrick,Syracuse,MEM,8,526,10624,4947,2117,400,0.49,0.191,0.726,20.2,9.4,4,0.8,20.4,0.092,-1.9,0.4
2005,Julius Hodge,NC State,DEN,2,23,98,28,15,18,0.44,,0.5,4.3,1.2,0.7,0.8,0,0.003,-3.7,0
2005,Nate Robinson,Washington,PHO,11,618,13878,6807,1446,1826,0.423,0.36,0.796,22.5,11,2.3,3,27.8,0.096,0.5,8.6
2005,Jarrett Jack,Georgia Tech,DEN,13,867,24140,9349,2487,3952,0.44,0.343,0.855,27.8,10.8,2.9,4.6,36.8,0.073,-0.9,6.5
2005,Francisco García,Louisville,SAC,10,549,11853,4323,1400,747,0.427,0.357,0.799,21.6,7.9,2.6,1.4,18.2,0.074,-0.1,5.7
2005,Luther Head,Illinois,HOU,6,348,7797,2842,845,747,0.423,0.388,0.773,22.4,8.2,2.4,2.1,14.7,0.09,0.1,4.2
2005,Johan Petro,,SEA,8,473,7262,2202,1836,227,0.462,0.154,0.678,15.4,4.7,3.9,0.5,5.5,0.037,-4.6,-4.6
2005,Jason Maxiell,Cincinnati,DET,10,618,11379,3481,2576,266,0.495,0,0.564,18.4,5.6,4.2,0.4,20.3,0.086,-2.5,-1.4
2005,Linas Kleiza,Missouri,POR,7,409,8185,3561,1470,321,0.435,0.335,0.763,20,8.7,3.6,0.8,13.6,0.08,-2.3,-0.7
2005,Ian Mahinmi,,SAS,12,618,10353,3209,2705,357,0.533,0.16,0.612,16.8,5.2,4.4,0.6,26.1,0.121,-2,0.1
2005,Wayne Simien,Kansas,MIA,2,51,507,169,99,11,0.469,,0.854,9.9,3.3,1.9,0.2,0.9,0.083,-4.4,-0.3
2005,David Lee,Florida,NYK,12,829,24293,11232,7320,1825,0.535,0.034,0.772,29.3,13.5,8.8,2.2,76,0.15,1.1,19.2
2005,Salim Stoudamire,Arizona,ATL,3,157,2672,1260,214,164,0.407,0.366,0.882,17,8,1.4,1,2.2,0.04,-2.9,-0.6
2005,Daniel Ewing,Duke,LAC,2,127,1683,431,158,174,0.389,0.295,0.78,13.3,3.4,1.2,1.4,0.8,0.024,-3,-0.4
2005,Brandon Bass,LSU,NOH,12,758,16410,6575,3448,608,0.499,0.207,0.832,21.6,8.7,4.5,0.8,42.8,0.125,-0.8,5.1
2005,C.J. Miles,,UTA,15,848,17282,8108,2011,914,0.411,0.358,0.809,20.4,9.6,2.4,1.1,30.1,0.084,-0.4,6.9
2005,Ricky Sanchez,,POR,,,,,,,,,,,,,,,,,
2005,Ersan İlyasova,,MIL,12,808,18809,8299,4632,904,0.444,0.365,0.776,23.3,10.3,5.7,1.1,48.5,0.124,-0.1,9
2005,Ronny Turiaf,Gonzaga,LAL,10,473,8020,2209,1757,618,0.533,0,0.636,17,4.7,3.7,1.3,19.2,0.115,0.3,4.7
2005,Travis Diener,Marquette,ORL,5,179,2660,854,243,432,0.388,0.353,0.847,14.9,4.8,1.4,2.4,5.6,0.102,-0.4,1.1
2005,Von Wafer,Florida State,LAL,6,200,2475,1054,234,146,0.42,0.325,0.751,12.4,5.3,1.2,0.7,3.3,0.064,-1.8,0.1
2005,Monta Ellis,,GSW,12,833,29011,14858,2874,3856,0.451,0.314,0.772,34.8,17.8,3.5,4.6,41.9,0.069,-0.3,12.4
2005,Roko Ukić,,TOR,2,85,987,341,78,165,0.387,0.189,0.746,11.6,4,0.9,1.9,-0.2,-0.007,-4.3,-0.6
2005,Chris Taft,Pitt,GSW,1,17,144,47,36,2,0.605,,0.167,8.5,2.8,2.1,0.1,0.5,0.155,-0.7,0
2005,Mile Ilić,,NJN,1,5,6,0,1,0,0,,,1.2,0,0.2,0,-0.2,-1.264,-52,-0.1
2005,Martynas Andriuškevičius,,ORL,1,6,9,0,4,0,0,,,1.5,0,0.7,0,0,0.155,5.2,0
2005,Lou Williams,,PHI,15,1001,24882,14490,2259,3459,0.42,0.349,0.84,24.9,14.5,2.3,3.5,63.5,0.123,1.8,23.6
2005,Erazem Lorbek,,IND,,,,,,,,,,,,,,,,,
2005,Bracey Wright,Indiana,MIN,2,26,325,129,39,20,0.405,0.324,0.794,12.5,5,1.5,0.8,0.5,0.068,-1.6,0
2005,Mickaël Gelabale,,SEA,3,145,2348,670,330,115,0.47,0.316,0.815,16.2,4.6,2.3,0.8,3,0.062,-2.1,0
2005,Andray Blatche,,WAS,9,564,12462,5706,3024,798,0.467,0.237,0.725,22.1,10.1,5.4,1.4,19.2,0.074,-0.8,3.8
2005,Ryan Gomes,Providence,BOS,8,487,13463,4926,2239,712,0.445,0.349,0.799,27.6,10.1,4.6,1.5,19.4,0.069,-1.6,1.4
2005,Robert Whaley,Walsh University,UTA,1,23,212,49,43,17,0.404,,0.5,9.2,2.1,1.9,0.7,0,0.004,-5.1,-0.2
2005,Axel Hervelle,,DEN,,,,,,,,,,,,,,,,,
2005,Orien Greene,LA-Lafayette,BOS,4,131,1555,326,195,155,0.387,0.212,0.642,11.9,2.5,1.5,1.2,-0.7,-0.022,-4.6,-1
2005,Dijon Thompson,UCLA,NYK,2,16,93,45,19,3,0.425,0.308,0.875,5.8,2.8,1.2,0.2,0.2,0.102,-0.5,0
2005,Lawrence Roberts,Mississippi State,SEA,2,87,1150,334,310,35,0.452,0,0.688,13.2,3.8,3.6,0.4,2.5,0.106,-1.9,0
2005,Amir Johnson,,DET,14,870,18323,6102,4692,1073,0.57,0.332,0.673,21.1,7,5.4,1.2,55.3,0.145,0.3,10.6
2005,Marcin Gortat,,PHO,12,806,20691,7951,6407,915,0.551,0.15,0.68,25.7,9.9,7.9,1.1,61.3,0.142,0.4,12.7
2005,Uroš Slokar,,TOR,1,20,72,38,14,1,0.538,0.5,0.692,3.6,1.9,0.7,0.1,0.1,0.042,-5.6,-0.1
2005,Cenk Akyol,,ATL,,,,,,,,,,,,,,,,,
2005,Alex Acker,Pepperdine,DET,2,30,234,81,29,16,0.37,0.32,0.5,7.8,2.7,1,0.5,-0.2,-0.043,-5.3,-0.2
2006,Andrea Bargnani,,TOR,10,550,15806,7873,2541,653,0.439,0.354,0.824,28.7,14.3,4.6,1.2,18.9,0.057,-1.6,1.5
2006,LaMarcus Aldridge,Texas,CHI,14,1003,34518,19599,8360,1985,0.491,0.312,0.811,34.4,19.5,8.3,2,111.4,0.155,1.7,32.4
2006,Adam Morrison,Gonzaga,CHA,3,161,3278,1200,342,222,0.373,0.331,0.71,20.4,7.5,2.1,1.4,-1.4,-0.021,-5,-2.4
2006,Tyrus Thomas,LSU,POR,8,402,7932,3093,1938,347,0.438,0.235,0.732,19.7,7.7,4.8,0.9,13,0.078,-1.2,1.7
2006,Shelden Williams,Duke,ATL,6,361,5586,1618,1562,163,0.462,0.222,0.74,15.5,4.5,4.3,0.5,9.9,0.085,-3,-1.5
2006,Brandon Roy,Washington,MIN,6,326,11561,6136,1388,1517,0.459,0.348,0.8,35.5,18.8,4.3,4.7,37.4,0.155,3.6,16.3
2006,Randy Foye,Villanova,BOS,11,752,19279,7729,1686,2112,0.401,0.366,0.852,25.6,10.3,2.2,2.8,23.5,0.058,-1.2,3.8
2006,Rudy Gay,UConn,HOU,14,946,31349,16187,5575,2079,0.456,0.347,0.799,33.1,17.1,5.9,2.2,57,0.087,0.8,21.9
2006,Patrick O'Bryant,Bradley,GSW,4,90,524,186,127,25,0.494,0,0.583,5.8,2.1,1.4,0.3,0.5,0.046,-4.6,-0.3
2006,Mouhamed Sene,,SEA,3,47,260,103,75,1,0.427,,0.589,5.5,2.2,1.6,0,0.3,0.052,-5.1,-0.2
2006,J.J. Redick,Duke,ORL,14,896,23241,11701,1839,1811,0.448,0.416,0.891,25.9,13.1,2.1,2,63,0.13,0.8,16.3
2006,Hilton Armstrong,UConn,NOK,6,292,3378,880,766,102,0.501,0.286,0.582,11.6,3,2.6,0.3,3.9,0.055,-4.1,-1.8
2006,Thabo Sefolosha,,PHI,14,869,19062,4994,3252,1196,0.449,0.349,0.732,21.9,5.7,3.7,1.4,39.3,0.099,0.6,12.4
2006,Ronnie Brewer,Arkansas,UTA,8,502,11539,3940,1427,828,0.49,0.254,0.675,23,7.8,2.8,1.6,30.4,0.127,1.6,10.6
2006,Cedric Simmons,NC State,NOK,3,75,705,163,141,14,0.409,,0.39,9.4,2.2,1.9,0.2,0.1,0.005,-5,-0.5
2006,Rodney Carney,Memphis,CHI,5,299,4600,1778,588,132,0.422,0.338,0.704,15.4,5.9,2,0.4,6.2,0.064,-1.6,0.5
2006,Shawne Williams,Memphis,IND,7,314,5368,1769,945,220,0.403,0.339,0.755,17.1,5.6,3,0.7,6.7,0.06,-2.2,-0.3
2006,Oleksiy Pecherov,,WAS,3,111,1044,438,266,20,0.386,0.29,0.793,9.4,3.9,2.4,0.2,0.5,0.025,-4.8,-0.7
2006,Quincy Douby,Rutgers University,SAC,3,143,1535,588,152,93,0.389,0.312,0.884,10.7,4.1,1.1,0.7,0,0,-3.5,-0.6
2006,Renaldo Balkman,South Carolina,NYK,6,221,3064,894,769,132,0.51,0.172,0.542,13.9,4,3.5,0.6,7.2,0.113,0.1,1.6
2006,Rajon Rondo,Kentucky,PHO,14,873,27103,8909,4131,7215,0.458,0.316,0.606,31,10.2,4.7,8.3,59.8,0.106,1.3,22.8
2006,Marcus Williams,UConn,NJN,4,203,3095,1128,361,574,0.386,0.321,0.767,15.2,5.6,1.8,2.8,0,-0.001,-3.3,-1
2006,Josh Boone,UConn,NJN,4,256,4482,1340,1258,125,0.544,,0.445,17.5,5.2,4.9,0.5,9.1,0.097,-2,0
2006,Kyle Lowry,Villanova,MEM,14,914,28879,13481,3946,5657,0.423,0.366,0.809,31.6,14.7,4.3,6.2,94.1,0.156,3.2,38.2
2006,Shannon Brown,Michigan State,CLE,9,408,7329,3118,760,458,0.42,0.332,0.807,18,7.6,1.9,1.1,9.2,0.06,-1.5,1
2006,Jordan Farmar,UCLA,LAL,10,504,9840,3888,958,1453,0.423,0.374,0.739,19.5,7.7,1.9,2.9,13.9,0.068,-0.5,3.7
2006,Sergio Rodríguez,,PHO,5,353,5281,1747,525,1183,0.409,0.337,0.739,15,4.9,1.5,3.4,4.3,0.039,-2,0.1
2006,Maurice Ager,Michigan State,DAL,4,82,505,169,46,19,0.339,0.25,0.566,6.2,2.1,0.6,0.2,-0.9,-0.089,-9.4,-0.9
2006,Mardy Collins,Temple,NYK,4,189,2771,742,336,327,0.38,0.299,0.599,14.7,3.9,1.8,1.7,-1.6,-0.027,-4.4,-1.7
2006,Joel Freeland,,POR,3,151,1821,477,518,65,0.459,0,0.728,12.1,3.2,3.4,0.4,3.2,0.084,-3.3,-0.6
2006,James White,Cincinnati,POR,3,67,583,182,68,35,0.438,0.34,0.676,8.7,2.7,1,0.5,0.8,0.062,-3.2,-0.2
2006,Steve Novak,Marquette,HOU,11,467,5657,2177,591,132,0.437,0.43,0.877,12.1,4.7,1.3,0.3,14.5,0.123,0.8,4
2006,Solomon Jones,South Florida,ATL,8,281,3092,839,654,99,0.467,0.111,0.717,11,3,2.3,0.4,5,0.078,-4,-1.6
2006,Paul Davis,Michigan State,LAC,4,82,702,217,158,32,0.402,0,0.732,8.6,2.6,1.9,0.4,0.5,0.035,-4.2,-0.4
2006,P.J. Tucker,Texas,TOR,9,654,19192,4804,3799,939,0.421,0.361,0.748,29.3,7.3,5.8,1.4,34.1,0.085,-0.6,6.6
2006,Craig Smith,Boston College,MIN,6,403,6826,3080,1567,322,0.553,0.037,0.661,16.9,7.6,3.9,0.8,16,0.113,-1.2,1.4
2006,Bobby Jones,Washington,MIN,2,91,867,288,149,44,0.442,0.306,0.685,9.5,3.2,1.6,0.5,1.1,0.06,-4.1,-0.5
2006,Kosta Perović,,GSW,1,7,38,10,13,1,0.3,,0.667,5.4,1.4,1.9,0.1,0,0.06,-5.9,0
2006,David Noel,UNC,MIL,1,68,792,184,123,65,0.367,0.321,0.86,11.6,2.7,1.8,1,0.4,0.024,-3.1,-0.2
2006,Denham Brown,UConn,SEA,,,,,,,,,,,,,,,,,
2006,James Augustine,Illinois,ORL,2,27,156,42,33,4,0.514,,0.5,5.8,1.6,1.2,0.1,0.3,0.101,-2.7,0
2006,Daniel Gibson,Texas,CLE,7,397,9316,3115,792,775,0.402,0.407,0.78,23.5,7.8,2,2,16,0.082,-1,2.4
2006,Marcus Vinicius,,NOK,2,26,172,50,19,7,0.457,0.421,0.556,6.6,1.9,0.7,0.3,0.2,0.056,-3,0
2006,Lior Eliyahu,,ORL,,,,,,,,,,,,,,,,,
2006,Alexander Johnson,Florida State,IND,2,102,1302,439,275,30,0.517,,0.672,12.8,4.3,2.7,0.3,1.5,0.056,-4.6,-0.9
2006,Dee Brown,Illinois,UTA,2,68,711,140,69,119,0.34,0.25,0.643,10.5,2.1,1,1.8,0.1,0.008,-3,-0.2
2006,Paul Millsap,Louisiana Tech,UTA,14,996,28961,13919,7297,2251,0.49,0.343,0.737,29.1,14,7.3,2.3,91.7,0.152,2,29.1
2006,Vladimir Veremeenko,,WAS,,,,,,,,,,,,,,,,,
2006,Leon Powe,California,DEN,5,239,3320,1484,911,78,0.515,0,0.682,13.9,6.2,3.8,0.3,12,0.174,-1.6,0.3
2006,Ryan Hollins,UCLA,CHA,10,518,6134,1913,1140,151,0.584,0,0.649,11.8,3.7,2.2,0.3,10.4,0.081,-4.1,-3.2
2006,Cheikh Samb,,LAL,2,22,114,22,31,1,0.25,0,0.444,5.2,1,1.4,0,-0.1,-0.056,-9.1,-0.2
2006,Guillermo Díaz,Miami (FL),LAC,1,6,18,5,2,1,0.25,0,0.6,3,0.8,0.3,0.2,0,0.033,-2.9,0
2006,Yotam Halperin,,SEA,,,,,,,,,,,,,,,,,
2006,Hassan Adams,Arizona,NJN,2,73,547,185,84,14,0.534,0,0.643,7.5,2.5,1.2,0.2,0.8,0.072,-2.3,0
2006,Ejike Ugboaja,,CLE,,,,,,,,,,,,,,,,,
2006,Edin Bavčić,,TOR,,,,,,,,,,,,,,,,,
2006,Loukas Mavrokefalidis,,MIN,,,,,,,,,,,,,,,,,
2006,J.R. Pinnock,George Washington,DAL,,,,,,,,,,,,,,,,,
2006,Damir Markota,,SAS,1,30,170,51,31,6,0.365,0.375,0.636,5.7,1.7,1,0.2,-0.2,-0.07,-8.5,-0.3
2006,Will Blalock,Iowa State,DET,1,14,166,25,15,17,0.3,0.2,1,11.9,1.8,1.1,1.2,-0.1,-0.032,-5.8,-0.2
2007,Greg Oden,Ohio State,POR,3,105,2028,840,656,51,0.574,,0.658,19.3,8,6.2,0.5,7.3,0.174,-0.4,0.8
2007,Kevin Durant,Texas,SEA,12,849,31305,22940,5992,3486,0.493,0.381,0.883,36.9,27,7.1,4.1,141.7,0.217,6.7,69
2007,Al Horford,Florida,ATL,13,853,27810,11890,7053,2818,0.52,0.364,0.754,32.6,13.9,8.3,3.3,91.1,0.157,2.8,33.7
2007,Mike Conley,Ohio State,MEM,13,835,27063,12408,2478,4717,0.439,0.375,0.819,32.4,14.9,3,5.6,73.9,0.131,2.3,29.5
